tourney_name,tourney_level,surface,winner_name,minutes,winner_rank,loser_rank,Serve_point_won_percentage,Ace_per_game,Break_point_save_percentage,Return_point_won_percentage,Break_point_conversion,Year
Milan,A,Carpet,Davide Sanguinetti,101.4,87.0,52.0,0.6926470182082921,0.7116880341880342,0.6014652014652014,0.38235323456212045,0.2565601065601065,2002
Monte Carlo Masters,M,Clay,Juan Carlos Ferrero,91.0,4.0,22.333333333333332,0.5460355486112155,0.2800324675324675,0.33055555555555555,0.42652045666751554,0.525,2002
Hamburg Masters,M,Clay,Roger Federer,80.83333333333333,14.0,31.5,0.643620652638008,0.5143231768231767,0.6438492063492064,0.4933265220349086,0.46732026143790856,2002
Rome Masters,M,Clay,Andre Agassi,85.5,9.0,33.333333333333336,0.7098430848430849,0.35723304473304474,0.4388888888888889,0.4886745136994389,0.447979797979798,2002
Washington,A,Hard,Paradorn Srichaphan,90.4,54.0,77.2,0.6861927792454108,0.6019203019203019,0.4383333333333333,0.4451985660829444,0.530891330891331,2002
Indianapolis,A,Hard,Greg Rusedski,90.83333333333333,41.0,91.83333333333333,0.7614633557656814,0.8172753172753172,0.625,0.3468786829917237,0.33194444444444443,2002
Canada Masters,M,Hard,Guillermo Canas,86.33333333333333,19.0,15.333333333333334,0.732068416724131,0.7566919191919191,0.44841269841269843,0.40776059637761763,0.5555555555555556,2002
Cincinnati Masters,M,Hard,Carlos Moya,81.66666666666667,17.0,55.333333333333336,0.705848909397707,0.4259259259259259,0.537878787878788,0.4262850964412994,0.5539682539682539,2002
Los Angeles,A,Hard,Andre Agassi,74.0,7.0,62.0,0.7199684924454839,0.44305555555555554,0.4333333333333333,0.4657534104814903,0.38426573426573424,2002
San Jose,A,Hard,Lleyton Hewitt,120.0,1.0,57.2,0.6849939975990396,0.8933511586452763,0.8876190476190476,0.36453985230455815,0.36564935064935067,2002
Barcelona,A,Clay,Gaston Gaudio,91.5,64.0,27.833333333333332,0.7067301039600647,0.27104377104377103,0.3819444444444444,0.48047121198235776,0.44328703703703703,2002
Stockholm,A,Hard,Paradorn Srichaphan,93.6,24.0,78.8,0.7068974583338469,0.7587301587301587,0.7742857142857142,0.4579036601704282,0.47909035409035405,2002
Scottsdale,A,Hard,Andre Agassi,84.8,5.0,57.4,0.6816695100344828,0.4336111111111111,0.6217948717948718,0.4434183721335424,0.4393650793650793,2002
Moscow,A,Carpet,Paul Henri Mathieu,111.8,83.0,19.8,0.6725706873856779,0.4942099567099567,0.6799999999999999,0.4176790399641832,0.5738095238095238,2002
Umag,A,Clay,Carlos Moya,67.2,18.0,98.8,0.6668882120495023,0.21636363636363637,0.5845238095238094,0.5179208705281034,0.6547619047619048,2002
s Hertogenbosch,A,Grass,Sjeng Schalken,94.6,31.0,46.4,0.690422345257403,0.3282051282051282,0.6142857142857142,0.39690366324512666,0.40928571428571436,2002
Long Island,A,Hard,Paradorn Srichaphan,90.4,41.0,34.833333333333336,0.5749146203196726,0.3619378306878307,0.6051587301587301,0.335450930873962,0.5015873015873016,2002
Doha,A,Hard,Younes El Aynaoui,89.4,38.0,51.2,0.7182247187741895,0.7856643356643357,0.39999999999999997,0.4328018007793289,0.44000000000000006,2002
Estoril,A,Clay,David Nalbandian,111.6,47.0,42.8,0.6229288717804262,0.18954545454545454,0.5444155844155845,0.44748980838171376,0.45004329004328997,2002
Sopot,A,Clay,Jose Acasuso,100.0,91.0,69.4,0.6648372329976103,0.3166666666666667,0.8058974358974359,0.44381752839792654,0.3949494949494949,2002
Copenhagen,A,Hard,Lars Burgsmuller,91.6,93.0,117.2,0.7025951242471893,0.2545985060690943,0.6,0.47597829225398325,0.4821195144724556,2002
Dubai,A,Hard,Fabrice Santoro,114.2,26.0,40.0,0.6207934192044432,0.3743869365928189,0.5672727272727272,0.3931014242988376,0.4807142857142857,2002
Marseille,A,Hard,Thomas Enqvist,123.2,24.0,57.4,0.6816236072296649,0.829004329004329,0.5261904761904762,0.40343520838002184,0.4098595848595849,2002
Delray Beach,A,Hard,Davide Sanguinetti,87.0,60.0,51.8,0.6764799909662724,0.6378210678210678,0.4922222222222222,0.39560967052863355,0.4712121212121212,2002
Halle,A,Grass,Yevgeny Kafelnikov,93.6,6.0,87.2,0.6849033503298476,0.6757792207792208,0.5271794871794871,0.3915490213740479,0.40888888888888886,2002
Vina del Mar,A,Clay,Fernando Gonzalez,98.6,94.0,69.8,0.6938410055670411,0.5654040404040404,0.7,0.4410392837979045,0.5878571428571429,2002
Buenos Aires,A,Clay,Nicolas Massu,117.4,90.0,115.4,0.6744742861366586,0.4595704948646125,0.4041666666666666,0.4166497697771625,0.5651948051948052,2002
Roland Garros,G,Clay,Albert Costa,167.85714285714286,22.0,71.0,0.672480708004538,0.19293454223794781,0.60717377860235,0.44446658830361485,0.4658963585434174,2002
Costa Do Sauipe,A,Hard,Gustavo Kuerten,112.0,55.0,191.8,0.6905365625996834,0.8983333333333334,0.43499999999999994,0.4481690858161446,0.4895238095238096,2002
Wimbledon,G,Grass,Lleyton Hewitt,134.85714285714286,1.0,61.57142857142857,0.7150908431899031,0.6820467317361727,0.6523809523809525,0.4545991167495687,0.3943997801140658,2002
US Open,G,Hard,Pete Sampras,139.85714285714286,17.0,34.42857142857143,0.7399668862951321,1.1097152071530954,0.9126984126984127,0.36247121707719054,0.43606988249845396,2002
St. Petersburg,A,Hard,Sebastien Grosjean,82.0,7.0,64.0,0.6365395021645022,0.3612121212121212,0.325,0.4917357835962487,0.6522222222222223,2002
Mallorca,A,Clay,Gaston Gaudio,73.2,37.0,56.8,0.7003472222222222,0.42968975468975473,0.7384615384615384,0.46680112044817934,0.6755555555555557,2002
Australian Open,G,Hard,Thomas Johansson,153.71428571428572,18.0,56.142857142857146,0.6847866885966691,0.9468449202716938,0.48484848484848486,0.40618149166052614,0.37730672688655886,2002
Masters Cup,F,Hard,Lleyton Hewitt,171.25,1.0,6.0,0.6103220316003042,0.5207936507936508,0.6166666666666667,0.4118310362362678,0.4903846153846154,2002
Houston,A,Clay,Andy Roddick,72.2,13.0,92.6,0.718139957737481,1.0074869574869576,0.7121212121212122,0.4650310559006211,0.554949494949495,2002
Tashkent,A,Hard,Yevgeny Kafelnikov,110.0,8.0,91.0,0.6800565924872727,0.6088888888888888,0.775,0.37509044252785373,0.4023809523809524,2002
Nottingham,A,Grass,Jonas Bjorkman,88.75,60.0,71.2,0.6021190943721466,0.23809523809523805,0.6,0.3532215903643176,0.23850649350649347,2002
Bucharest,A,Clay,David Ferrer,71.4,81.0,93.0,0.6885712847506867,0.025,0.34285714285714286,0.5012940778556405,0.6476190476190476,2002
Acapulco,A,Clay,Carlos Moya,101.4,32.0,75.2,0.7236649662139858,0.5771861471861472,0.5,0.36980865555887704,0.32857142857142857,2002
Chennai,A,Hard,Guillermo Canas,92.6,15.0,126.2,0.7011857789846193,0.4178643578643578,0.18,0.4428157774157418,0.45928515928515934,2002
